 0.69443E+00 0.73312E-02 0.00000E+00    30001     4321    4      976 0.141E+04 0.24338E-05  0.69443E+00
   2    0.68296E+00    0.20428E-01    0.18918E+01    0.14507E+02    0.68296E+00
   3    0.68575E+00    0.13654E-01    0.17808E+01    0.22761E+02    0.68575E+00
   4    0.70094E+00    0.95991E-02    0.17322E+01    0.30107E+02    0.70094E+00
