 0.28248E+00 0.35180E-02 0.00000E+00    14001     1094    3      924 0.327E+04 0.19530E-05  0.28248E+00
   1    0.26731E+00    0.17393E-01    0.29098E+01    0.16573E+02    0.26731E+00
   2    0.28959E+00    0.78588E-02    0.17163E+01    0.17083E+02    0.28959E+00
   3    0.28123E+00    0.40368E-02    0.12838E+01    0.69180E+01    0.28123E+00
