 0.28793E+00 0.39543E-02 0.00000E+00    14001     1101    3      922 0.320E+04 0.20012E-05  0.28793E+00
   1    0.27863E+00    0.16118E-01    0.25869E+01    0.10801E+02    0.27863E+00
   2    0.29158E+00    0.13617E-01    0.29535E+01    0.47407E+02    0.29158E+00
   3    0.28817E+00    0.42748E-02    0.13268E+01    0.77891E+01    0.28817E+00
