 0.27428E+00 0.34770E-02 0.00000E+00    30001     2267    4     1886 0.688E+04 0.95997E-06  0.27428E+00
   2    0.26002E+00    0.68007E-02    0.16541E+01    0.75985E+01    0.26002E+00
   3    0.27384E+00    0.43564E-02    0.14229E+01    0.95769E+01    0.27384E+00
   4    0.27647E+00    0.27227E-02    0.12457E+01    0.10117E+02    0.27647E+00
