 0.43134E+00 0.43480E-02 0.00000E+00    30001     3629    4     1547 0.359E+04 0.14936E-05  0.43134E+00
   2    0.43343E+00    0.10736E-01    0.15666E+01    0.89352E+01    0.43343E+00
   3    0.47371E+00    0.38884E-01    0.73419E+01    0.30444E+03    0.47371E+00
   4    0.43014E+00    0.47902E-02    0.14086E+01    0.13915E+02    0.43014E+00
