 0.28484E+00 0.35226E-02 0.00000E+00    14001     1185    3     1100 0.386E+04 0.19742E-05  0.28484E+00
   1    0.31785E+00    0.24956E-01    0.35112E+01    0.27179E+02    0.31785E+00
   2    0.28304E+00    0.73665E-02    0.16461E+01    0.92632E+01    0.28304E+00
   3    0.28429E+00    0.40613E-02    0.12778E+01    0.90021E+01    0.28429E+00
