 0.17713E-02 0.11281E-04 0.00000E+00    62001     4855    5     3111 0.176E+07 0.30682E-08  0.17713E-02
   3    0.17867E-02    0.36060E-04    0.18051E+01    0.84526E-01    0.17867E-02
   4    0.17771E-02    0.24640E-04    0.17539E+01    0.17525E+00    0.17771E-02
   5    0.17673E-02    0.13556E-04    0.13721E+01    0.90523E-01    0.17673E-02
