 0.28019E+00 0.22280E-02 0.00000E+00    30001     2156    4     2090 0.746E+04 0.96551E-06  0.28019E+00
   2    0.28354E+00    0.76536E-02    0.17072E+01    0.11025E+02    0.28354E+00
   3    0.28534E+00    0.46503E-02    0.14576E+01    0.15569E+02    0.28534E+00
   4    0.27807E+00    0.26157E-02    0.11898E+01    0.10336E+02    0.27807E+00
