 0.40122E-01 0.39865E-03 0.00000E+00    30001     3584    4      902 0.225E+05 0.13885E-06  0.40122E-01
   2    0.40597E-01    0.12015E-02    0.18718E+01    0.15783E+01    0.40597E-01
   3    0.40215E-01    0.74929E-03    0.16665E+01    0.20535E+01    0.40215E-01
   4    0.39989E-01    0.51170E-03    0.16186E+01    0.37957E+01    0.39989E-01
