 0.17288E-02 0.16834E-04 0.00000E+00    30001     2592    4     1954 0.113E+07 0.59739E-08  0.17288E-02
   2    0.19140E-02    0.14492E-03    0.47888E+01    0.50884E+00    0.19140E-02
   3    0.17442E-02    0.36490E-04    0.18712E+01    0.70097E-01    0.17442E-02
   4    0.17205E-02    0.19128E-04    0.14063E+01    0.51441E-01    0.17205E-02
