 0.11348E-03 0.20576E-05 0.00000E+00    30001     1641    4      607 0.535E+07 0.39020E-09  0.11348E-03
   2    0.15252E-03    0.32178E-04    0.13343E+02    0.12110E+00    0.15252E-03
   3    0.11735E-03    0.45774E-05    0.34888E+01    0.21134E-01    0.11735E-03
   4    0.11238E-03    0.20178E-05    0.22712E+01    0.85684E-02    0.11238E-03
