 0.27248E+00 0.32186E-02 0.00000E+00    14001     1031    3      973 0.357E+04 0.19080E-05  0.27248E+00
   1    0.26667E+00    0.13656E-01    0.22900E+01    0.10450E+02    0.26667E+00
   2    0.26684E+00    0.65296E-02    0.15476E+01    0.77963E+01    0.26684E+00
   3    0.27475E+00    0.38414E-02    0.12505E+01    0.11961E+02    0.27475E+00
