 0.26231E+00 0.29851E-02 0.00000E+00    14001     1058    3     1053 0.401E+04 0.18268E-05  0.26231E+00
   1    0.27753E+00    0.14024E-01    0.22598E+01    0.63130E+01    0.27753E+00
   2    0.25745E+00    0.56976E-02    0.13997E+01    0.46302E+01    0.25745E+00
   3    0.26305E+00    0.36173E-02    0.12299E+01    0.12516E+02    0.26305E+00
