 0.26020E+00 0.27664E-02 0.00000E+00    14001     1011    3     1006 0.387E+04 0.18038E-05  0.26020E+00
   1    0.26520E+00    0.14324E-01    0.24154E+01    0.82820E+01    0.26520E+00
   2    0.26093E+00    0.62183E-02    0.15073E+01    0.71806E+01    0.26093E+00
   3    0.25975E+00    0.31632E-02    0.10892E+01    0.33959E+01    0.25975E+00
