 0.26518E+00 0.28432E-02 0.00000E+00    14001      997    3      992 0.374E+04 0.18368E-05  0.26518E+00
   1    0.26075E+00    0.14942E-01    0.25628E+01    0.13719E+02    0.26075E+00
   2    0.26821E+00    0.61347E-02    0.14466E+01    0.45781E+01    0.26821E+00
   3    0.26450E+00    0.32850E-02    0.11109E+01    0.32351E+01    0.26450E+00
