 0.12209E+01 0.13399E-01 0.00000E+00    14001     1517    3     1062 0.870E+03 0.84930E-05  0.12209E+01
   1    0.12385E+01    0.44153E-01    0.15943E+01    0.21149E+02    0.12385E+01
   2    0.12106E+01    0.24839E-01    0.12977E+01    0.22204E+02    0.12106E+01
   3    0.12230E+01    0.17058E-01    0.12475E+01    0.41509E+02    0.12230E+01
