 0.22611E+00 0.30487E-02 0.00000E+00    14001     1267    3      621 0.275E+04 0.15862E-05  0.22611E+00
   1    0.21650E+00    0.10117E-01    0.20898E+01    0.77177E+01    0.21650E+00
   2    0.22373E+00    0.57136E-02    0.16151E+01    0.74891E+01    0.22373E+00
   3    0.22841E+00    0.38557E-02    0.15099E+01    0.13772E+02    0.22841E+00
