 0.22610E+00 0.20548E-02 0.00000E+00    30001     2428    4      777 0.344E+04 0.78900E-06  0.22610E+00
   2    0.21901E+00    0.54930E-02    0.15863E+01    0.85470E+01    0.21901E+00
   3    0.22705E+00    0.37357E-02    0.14716E+01    0.77151E+01    0.22705E+00
   4    0.22723E+00    0.27509E-02    0.15313E+01    0.18035E+02    0.22723E+00
