 0.12241E+01 0.16564E-01 0.00000E+00    62001     4039    5     1000 0.817E+03 0.20924E-05  0.12241E+01
   3    0.12635E+01    0.38863E-01    0.27512E+01    0.73945E+02    0.12635E+01
   4    0.12467E+01    0.27571E-01    0.27974E+01    0.10042E+03    0.12467E+01
   5    0.12052E+01    0.17704E-01    0.26278E+01    0.66536E+02    0.12052E+01
