 0.22336E+00 0.29564E-02 0.00000E+00    14001     1307    3      761 0.341E+04 0.15538E-05  0.22336E+00
   1    0.21941E+00    0.10257E-01    0.20907E+01    0.79471E+01    0.21941E+00
   2    0.22359E+00    0.58098E-02    0.16434E+01    0.66897E+01    0.22359E+00
   3    0.22374E+00    0.36444E-02    0.14569E+01    0.10498E+02    0.22374E+00
