 0.13277E-02 0.15974E-04 0.00000E+00    30001     3851    4     1823 0.137E+07 0.46051E-08  0.13277E-02
   2    0.14056E-02    0.49723E-04    0.22373E+01    0.60945E-01    0.14056E-02
   3    0.13072E-02    0.26017E-04    0.17802E+01    0.37186E-01    0.13072E-02
   4    0.13263E-02    0.15485E-04    0.14768E+01    0.28146E-01    0.13263E-02
