 0.22166E+00 0.17937E-02 0.00000E+00    30001     2498    4     2048 0.924E+04 0.76642E-06  0.22166E+00
   2    0.21854E+00    0.51315E-02    0.14851E+01    0.40348E+01    0.21854E+00
   3    0.22598E+00    0.38374E-02    0.15188E+01    0.10161E+02    0.22598E+00
   4    0.22073E+00    0.22085E-02    0.12656E+01    0.53655E+01    0.22073E+00
