 0.42373E+00 0.59268E-02 0.00000E+00    14001     1460    3      995 0.235E+04 0.29466E-05  0.42373E+00
   1    0.40138E+00    0.14299E-01    0.15932E+01    0.71479E+01    0.40138E+00
   2    0.43111E+00    0.96533E-02    0.14162E+01    0.12634E+02    0.43111E+00
   3    0.42431E+00    0.60140E-02    0.12677E+01    0.11541E+02    0.42431E+00
