 0.39134E-04 0.63608E-06 0.00000E+00    14001     1370    3      679 0.174E+08 0.27065E-09  0.39134E-04
   1    0.39533E-04    0.34743E-05    0.39302E+01    0.30706E-02    0.39533E-04
   2    0.39714E-04    0.14830E-05    0.23617E+01    0.15219E-02    0.39714E-04
   3    0.38974E-04    0.71899E-06    0.16500E+01    0.11561E-02    0.38974E-04
