 0.67491E-04 0.21661E-05 0.00000E+00    14001      824    3      197 0.292E+07 0.46303E-09  0.67491E-04
   1    0.10097E-03    0.25024E-04    0.11083E+02    0.26837E-01    0.10097E-03
   2    0.71141E-04    0.91819E-05    0.81628E+01    0.30522E-01    0.71141E-04
   3    0.66676E-04    0.21779E-05    0.29215E+01    0.54371E-02    0.66676E-04
