 0.75393E-04 0.54649E-06 0.00000E+00    62001     4874    5     2709 0.359E+08 0.13054E-09  0.75393E-04
   3    0.76149E-04    0.17437E-05    0.20481E+01    0.56942E-02    0.76149E-04
   4    0.75974E-04    0.14919E-05    0.24840E+01    0.17666E-01    0.75974E-04
   5    0.75191E-04    0.62372E-06    0.14839E+01    0.34023E-02    0.75191E-04
