 0.11349E-04 0.11208E-06 0.00000E+00    30001     2410    4     1055 0.930E+08 0.39080E-10  0.11349E-04
   2    0.11736E-04    0.29493E-06    0.15894E+01    0.30508E-03    0.11736E-04
   3    0.11339E-04    0.19870E-06    0.15674E+01    0.34773E-03    0.11339E-04
   4    0.11255E-04    0.14299E-06    0.16070E+01    0.47406E-03    0.11255E-04
