 0.19548E-03 0.22747E-05 0.00000E+00    30001     2518    4     1806 0.924E+07 0.67227E-09  0.19548E-03
   2    0.20511E-03    0.78982E-05    0.24353E+01    0.91615E-02    0.20511E-03
   3    0.19893E-03    0.41631E-05    0.18718E+01    0.15322E-01    0.19893E-03
   4    0.19361E-03    0.22038E-05    0.14398E+01    0.53159E-02    0.19361E-03
