 0.34281E-10 0.63504E-11 0.00000E+00    15001      782    4       46 0.134E+13 0.45859E-15  0.34281E-10
   2    0.17581E-10    0.31443E-11    0.79982E+01    0.50876E-08    0.17581E-10
   3    0.30316E-10    0.34592E-11    0.72166E+01    0.74297E-08    0.30316E-10
   4    0.36687E-10    0.19790E-11    0.48249E+01    0.71864E-08    0.36687E-10
