 0.10919E-03 0.27552E-05 0.00000E+00    14001     1998    3      549 0.503E+07 0.75053E-09  0.10919E-03
   1    0.13103E-03    0.10212E-04    0.34856E+01    0.68277E-02    0.13103E-03
   2    0.10857E-03    0.34357E-05    0.20014E+01    0.27375E-02    0.10857E-03
   3    0.10808E-03    0.20892E-05    0.17290E+01    0.33578E-02    0.10808E-03
