 0.53825E-23 0.13580E-23 0.00000E+00    31001      325    5       13 0.242E+25 0.34033E-28  0.53825E-23
   3    0.26162E-23    0.13307E-23    0.32170E+02    0.51435E-20    0.26162E-23
   4    0.67645E-23    0.26391E-23    0.34895E+02    0.20135E-19    0.67645E-23
   5    0.54453E-23    0.10744E-23    0.24958E+02    0.10281E-19    0.54453E-23
