 0.10227E+00 0.20684E-02 0.00000E+00    14001     1093    3      423 0.414E+04 0.70689E-06  0.10227E+00
   1    0.10650E+00    0.87718E-02    0.36835E+01    0.59234E+01    0.10650E+00
   2    0.14248E+00    0.41427E-01    0.18388E+02    0.16519E+03    0.14248E+00
   3    0.10179E+00    0.21292E-02    0.18709E+01    0.32085E+01    0.10179E+00
