 0.35937E-10 0.78211E-12 0.00000E+00    30001     1751    4      416 0.116E+14 0.12636E-15  0.35937E-10
   2    0.32334E-10    0.59346E-11    0.11608E+02    0.18886E-07    0.32334E-10
   3    0.33678E-10    0.16431E-11    0.43638E+01    0.39860E-08    0.33678E-10
   4    0.36393E-10    0.75591E-12    0.26273E+01    0.40352E-08    0.36393E-10
