 0.36782E-03 0.37498E-05 0.00000E+00    30001     2318    4     1489 0.405E+07 0.12697E-08  0.36782E-03
   2    0.37246E-03    0.17393E-04    0.29535E+01    0.32962E-01    0.37246E-03
   3    0.37302E-03    0.76347E-05    0.18306E+01    0.11153E-01    0.37302E-03
   4    0.36568E-03    0.44423E-05    0.15366E+01    0.99578E-02    0.36568E-03
