 0.21356E-26 0.45008E-28 0.00000E+00    31001     2071    5      168 0.787E+29 0.13361E-31  0.21356E-26
   3    0.23016E-26    0.18392E-27    0.50539E+01    0.37182E-24    0.23016E-26
   4    0.20963E-26    0.77477E-28    0.33058E+01    0.15849E-24    0.20963E-26
   5    0.21377E-26    0.57907E-28    0.34264E+01    0.27310E-24    0.21377E-26
