 0.89648E-06 0.15359E-07 0.00000E+00    30001     2689    4     2686 0.300E+10 0.31288E-11  0.89648E-06
   2    0.83831E-06    0.22983E-07    0.17339E+01    0.13835E-04    0.83831E-06
   3    0.93092E-06    0.33681E-07    0.32361E+01    0.24703E-03    0.93092E-06
   4    0.90108E-06    0.85564E-08    0.12011E+01    0.10901E-04    0.90108E-06
