 0.41647E+00 0.48789E-02 0.00000E+00    14001      949    3      945 0.227E+04 0.28771E-05  0.41647E+00
   1    0.38844E+00    0.33880E-01    0.39006E+01    0.29823E+02    0.38844E+00
   2    0.42625E+00    0.10621E-01    0.15759E+01    0.92678E+01    0.42625E+00
   3    0.41430E+00    0.55639E-02    0.12012E+01    0.14843E+02    0.41430E+00
