 0.22551E+00 0.26827E-02 0.00000E+00    14001     1085    3     1080 0.479E+04 0.15610E-05  0.22551E+00
   1    0.23003E+00    0.18804E-01    0.36557E+01    0.24782E+02    0.23003E+00
   2    0.22745E+00    0.56517E-02    0.15715E+01    0.80901E+01    0.22745E+00
   3    0.22478E+00    0.30887E-02    0.12290E+01    0.43064E+01    0.22478E+00
