 0.40964E+00 0.59447E-02 0.00000E+00    14001     1673    3      488 0.119E+04 0.28914E-05  0.40964E+00
   1    0.39354E+00    0.16477E-01    0.18724E+01    0.95973E+01    0.39354E+00
   2    0.40235E+00    0.93506E-02    0.14698E+01    0.10684E+02    0.40235E+00
   3    0.41636E+00    0.71684E-02    0.15399E+01    0.16316E+02    0.41636E+00
