 0.22825E+00 0.29288E-02 0.00000E+00    30001     2227    4     1448 0.634E+04 0.80210E-06  0.22825E+00
   2    0.21901E+00    0.51896E-02    0.14987E+01    0.51402E+01    0.21901E+00
   3    0.22545E+00    0.35566E-02    0.14110E+01    0.82402E+01    0.22545E+00
   4    0.23101E+00    0.23030E-02    0.12610E+01    0.65567E+01    0.23101E+00
