 0.18945E-01 0.17533E-03 0.00000E+00    30001     3077    4     1828 0.965E+05 0.65433E-07  0.18945E-01
   2    0.18685E-01    0.66731E-03    0.22587E+01    0.14085E+01    0.18685E-01
   3    0.19350E-01    0.38215E-03    0.17665E+01    0.86906E+00    0.19350E-01
   4    0.18845E-01    0.20650E-03    0.13861E+01    0.72518E+00    0.18845E-01
