 0.22299E+00 0.17596E-02 0.00000E+00    30001     2246    4     1915 0.859E+04 0.77433E-06  0.22299E+00
   2    0.21837E+00    0.57019E-02    0.16514E+01    0.82804E+01    0.21837E+00
   3    0.22461E+00    0.35120E-02    0.13986E+01    0.10328E+02    0.22461E+00
   4    0.22301E+00    0.21759E-02    0.12342E+01    0.11280E+02    0.22301E+00
