0.20985E-05 0.23106E-07 0.00000E+01 42003 0 0 4062 0.19360E+10 0.00000E+01 0.20985E-05
1 1.9365e-06 1.3195e-07 3.0472 7.094e-05 1.9365e-06
2 2.2644e-06 6.4554e-08 1.803 6.4821e-05 2.2644e-06
3 2.0781e-06 3.1782e-08 1.3679 2.653e-05 2.0781e-06
4 2.2083e-06 1.5688e-07 3.177 8.5842e-05 2.2083e-06
5 2.0612e-06 5.4076e-08 1.6593 3.3841e-05 2.0612e-06
6 2.1354e-06 3.3183e-08 1.3899 8.3967e-05 2.1354e-06
7 1.9869e-06 1.3409e-07 3.0182 9.2307e-05 1.9869e-06
8 2.1147e-06 5.8475e-08 1.7488 3.7974e-05 2.1147e-06
9 2.0519e-06 3.0887e-08 1.3464 1.9507e-05 2.0519e-06
