 0.59666E-04 0.64376E-06 0.00000E+00    30001     2869    4     1030 0.173E+08 0.20804E-09  0.59666E-04
   2    0.57177E-04    0.17914E-05    0.19815E+01    0.19527E-02    0.57177E-04
   3    0.60078E-04    0.11084E-05    0.16502E+01    0.14563E-02    0.60078E-04
   4    0.59915E-04    0.82127E-06    0.17338E+01    0.49951E-02    0.59915E-04
