 0.66122E-04 0.67817E-06 0.00000E+00    30001     2741    4      982 0.149E+08 0.22761E-09  0.66122E-04
   2    0.67180E-04    0.21774E-05    0.20499E+01    0.20014E-02    0.67180E-04
   3    0.67068E-04    0.13274E-05    0.17703E+01    0.22608E-02    0.67068E-04
   4    0.65553E-04    0.84614E-06    0.16327E+01    0.30224E-02    0.65553E-04
