 0.48246E-04 0.51060E-06 0.00000E+00    30001     2941    4     1148 0.238E+08 0.16722E-09  0.48246E-04
   2    0.49667E-04    0.18055E-05    0.22991E+01    0.18147E-02    0.49667E-04
   3    0.48002E-04    0.99365E-06    0.18515E+01    0.16659E-02    0.48002E-04
   4    0.48158E-04    0.63032E-06    0.16556E+01    0.18301E-02    0.48158E-04
