 0.90077E-09 0.72108E-11 0.00000E+00    62001     3375    5     2469 0.274E+13 0.15603E-14  0.90077E-09
   3    0.90984E-09    0.57166E-10    0.56198E+01    0.31342E-06    0.90984E-09
   4    0.92111E-09    0.25491E-10    0.35005E+01    0.23788E-06    0.92111E-09
   5    0.89872E-09    0.75831E-11    0.15094E+01    0.36487E-07    0.89872E-09
