0.26380E+00 0.15182E-02 0.00000E+01 76002 0 0 4651 0.17470E+05 0.00000E+01 0.26380E+00
1 0.27036 0.0054979 1.8189 35.626 0.27036
2 0.26987 0.0051528 2.4151 76.225 0.26987
3 0.26705 0.0013275 0.88924 9.1861 0.26705
4 0.2652 0.014324 2.4154 8.282 0.2652
5 0.26093 0.0062183 1.5073 7.1806 0.26093
6 0.25975 0.0031632 1.0892 3.3959 0.25975
