 0.19407E-33 0.24534E-35 0.00000E+00    31001     1962    5     1045 0.538E+37 0.12200E-38  0.19407E-33
   3    0.18690E-33    0.10789E-34    0.36508E+01    0.17363E-31    0.18690E-33
   4    0.19195E-33    0.51164E-35    0.23841E+01    0.74591E-32    0.19195E-33
   5    0.19520E-33    0.28939E-35    0.18752E+01    0.76420E-32    0.19520E-33
