 0.42611E-04 0.45869E-06 0.00000E+00    30001     2403    4      698 0.164E+08 0.14911E-09  0.42611E-04
   2    0.41960E-04    0.13669E-05    0.20603E+01    0.16434E-02    0.41960E-04
   3    0.42104E-04    0.87432E-06    0.18574E+01    0.23833E-02    0.42104E-04
   4    0.42945E-04    0.58612E-06    0.17264E+01    0.29609E-02    0.42945E-04
