 0.81078E-05 0.11837E-06 0.00000E+00    30001     2434    4      833 0.103E+09 0.28456E-10  0.81078E-05
   2    0.76764E-05    0.25684E-06    0.21161E+01    0.28387E-03    0.76764E-05
   3    0.80738E-05    0.18035E-06    0.19979E+01    0.50958E-03    0.80738E-05
   4    0.81952E-05    0.11377E-06    0.17560E+01    0.65522E-03    0.81952E-05
