0.26284E+00 0.19859E-02 0.00000E+01 28002 0 0 2013 0.76600E+04 0.00000E+01 0.26284E+00
1 0.27133 0.018007 2.9681 10.863 0.27133
2 0.26 0.0062897 1.53 6.0007 0.26
3 0.26253 0.0031026 1.057 3.1192 0.26253
4 0.25064 0.017929 3.1989 9.7846 0.25064
5 0.25846 0.0059725 1.4615 5.1297 0.25846
6 0.26525 0.0033206 1.1197 7.429 0.26525
