 0.28272E+00 0.33336E-02 0.00000E+00    14001     1070    3     1065 0.377E+04 0.19514E-05  0.28272E+00
   1    0.27222E+00    0.16756E-01    0.27527E+01    0.96393E+01    0.27222E+00
   2    0.28975E+00    0.70703E-02    0.15433E+01    0.59260E+01    0.28975E+00
   3    0.28100E+00    0.38784E-02    0.12345E+01    0.48046E+01    0.28100E+00
