 0.28377E+00 0.36112E-02 0.00000E+00    14001     1141    3      811 0.286E+04 0.19646E-05  0.28377E+00
   1    0.28959E+00    0.18565E-01    0.28670E+01    0.18616E+02    0.28959E+00
   2    0.28547E+00    0.74833E-02    0.16579E+01    0.12526E+02    0.28547E+00
   3    0.28290E+00    0.42284E-02    0.13369E+01    0.67129E+01    0.28290E+00
