 0.12306E+01 0.16355E-01 0.00000E+00    14001     1924    3      802 0.652E+03 0.85851E-05  0.12306E+01
   1    0.12571E+01    0.57393E-01    0.20417E+01    0.23764E+02    0.12571E+01
   2    0.12108E+01    0.29759E-01    0.15544E+01    0.31410E+02    0.12108E+01
   3    0.12362E+01    0.20818E-01    0.15062E+01    0.82216E+02    0.12362E+01
