 0.17847E-02 0.13269E-04 0.00000E+00    62001     4913    5     2824 0.158E+07 0.30999E-08  0.17847E-02
   3    0.18012E-02    0.79416E-04    0.39436E+01    0.57645E+00    0.18012E-02
   4    0.17727E-02    0.41630E-04    0.29705E+01    0.56559E+00    0.17727E-02
   5    0.17855E-02    0.14221E-04    0.14248E+01    0.75644E-01    0.17855E-02
