 0.48640E-04 0.50445E-06 0.00000E+00    30001     2884    4     1318 0.271E+08 0.16837E-09  0.48640E-04
   2    0.47586E-04    0.16406E-05    0.21805E+01    0.18875E-02    0.47586E-04
   3    0.49388E-04    0.10100E-05    0.18291E+01    0.13593E-02    0.49388E-04
   4    0.48491E-04    0.62268E-06    0.16243E+01    0.16822E-02    0.48491E-04
