 0.40237E-04 0.43626E-06 0.00000E+00    30001     2864    4     1146 0.285E+08 0.13977E-09  0.40237E-04
   2    0.39941E-04    0.12871E-05    0.20381E+01    0.13644E-02    0.39941E-04
   3    0.40343E-04    0.97050E-06    0.21517E+01    0.23436E-02    0.40343E-04
   4    0.40254E-04    0.52785E-06    0.16587E+01    0.14963E-02    0.40254E-04
