 0.20713E-08 0.13648E-10 0.00000E+00    62001     4589    5     4409 0.213E+13 0.36046E-14  0.20713E-08
   3    0.20829E-08    0.63267E-10    0.27167E+01    0.16790E-06    0.20829E-08
   4    0.20511E-08    0.29732E-10    0.18336E+01    0.85156E-07    0.20511E-08
   5    0.20762E-08    0.15835E-10    0.13643E+01    0.48853E-07    0.20762E-08
