 0.27590E+00 0.32300E-02 0.00000E+00    14001     1007    3     1002 0.363E+04 0.19068E-05  0.27590E+00
   1    0.26848E+00    0.17047E-01    0.28396E+01    0.97427E+01    0.26848E+00
   2    0.28077E+00    0.66227E-02    0.14918E+01    0.80860E+01    0.28077E+00
   3    0.27458E+00    0.37893E-02    0.12343E+01    0.56726E+01    0.27458E+00
