 0.66146E-01 0.42775E-03 0.00000E+00    62001     9252    5     3540 0.535E+05 0.11499E-06  0.66146E-01
   3    0.65965E-01    0.11855E-02    0.16075E+01    0.23955E+01    0.65965E-01
   4    0.65932E-01    0.10165E-02    0.19502E+01    0.93449E+01    0.65932E-01
   5    0.66234E-01    0.51392E-03    0.13880E+01    0.27552E+01    0.66234E-01
