 0.27944E+00 0.21645E-02 0.00000E+00    30001     2271    4     2266 0.811E+04 0.96836E-06  0.27944E+00
   2    0.28555E+00    0.80649E-02    0.17863E+01    0.14869E+02    0.28555E+00
   3    0.27912E+00    0.45246E-02    0.14499E+01    0.86747E+01    0.27912E+00
   4    0.27889E+00    0.25885E-02    0.11740E+01    0.61300E+01    0.27889E+00
