 0.28397E+00 0.35693E-02 0.00000E+00    14001     1166    3      899 0.317E+04 0.19794E-05  0.28397E+00
   1    0.28929E+00    0.16868E-01    0.26076E+01    0.10256E+02    0.28929E+00
   2    0.27959E+00    0.72998E-02    0.16513E+01    0.10160E+02    0.27959E+00
   3    0.28503E+00    0.42171E-02    0.13233E+01    0.90919E+01    0.28503E+00
