 0.28452E+00 0.16248E-02 0.00000E+00    62001     4699    5     4193 0.147E+05 0.49389E-06  0.28452E+00
   3    0.28745E+00    0.53676E-02    0.16701E+01    0.28190E+02    0.28745E+00
   4    0.28314E+00    0.38241E-02    0.17084E+01    0.43851E+02    0.28314E+00
   5    0.28448E+00    0.19045E-02    0.11976E+01    0.12431E+02    0.28448E+00
